Version,1
Sampling cycle,1000us
Out count,1
Data count,23821
First index,885114

,OUT01
Display unit,0.0001mm
Upper limit,5.0000mm
Lower limit,-5.0000mm

Trigger count,OUT01(mm),
888923,1.2518,GO
888924,1.2500,GO
888925,1.2483,GO
888926,1.2454,GO
888927,1.2426,GO
888928,1.2406,GO
888929,1.2385,GO
888930,1.2357,GO
888931,1.2329,GO
888932,1.2301,GO
888933,1.2268,GO
888934,1.2237,GO
888935,1.2204,GO
888936,1.2173,GO
888937,1.2140,GO
888938,1.2109,GO
888939,1.2076,GO
888940,1.2045,GO
888941,1.2014,GO
888942,1.1986,GO
888943,1.1955,GO
888944,1.1927,GO
888945,1.1896,GO
888946,1.1868,GO
888947,1.1840,GO
888948,1.1814,GO
888949,1.1786,GO
888950,1.1761,GO
888951,1.1735,GO
888952,1.1707,GO
888953,1.1681,GO
888954,1.1651,GO
888955,1.1622,GO
888956,1.1594,GO
888957,1.1566,GO
888958,1.1535,GO
888959,1.1507,GO
888960,1.1474,GO
888961,1.1443,GO
888962,1.1410,GO
888963,1.1377,GO
888964,1.1346,GO
888965,1.1315,GO
888966,1.1287,GO
888967,1.1264,GO
888968,1.1244,GO
888969,1.1200,GO
888970,1.1159,GO
888971,1.1121,GO
888972,1.1085,GO
888973,1.1049,GO
888974,1.1013,GO
888975,1.0990,GO
888976,1.0970,GO
888977,1.0949,GO
888978,1.0929,GO
888979,1.0911,GO
888980,1.0898,GO
888981,1.0883,GO
888982,1.0877,GO
888983,1.0880,GO
888984,1.0883,GO
888985,1.0890,GO
888986,1.0903,GO
888987,1.0918,GO
888988,1.0934,GO
888989,1.0949,GO
888990,1.0962,GO
888991,1.0993,GO
888992,1.1018,GO
888993,1.1041,GO
888994,1.1072,GO
888995,1.1103,GO
888996,1.1131,GO
888997,1.1164,GO
888998,1.1197,GO
888999,1.1228,GO
889000,1.1261,GO
889001,1.1292,GO
889002,1.1325,GO
889003,1.1356,GO
889004,1.1387,GO
889005,1.1415,GO
889006,1.1443,GO
889007,1.1471,GO
889008,1.1497,GO
889009,1.1523,GO
889010,1.1548,GO
889011,1.1574,GO
889012,1.1602,GO
889013,1.1625,GO
889014,1.1651,GO
889015,1.1679,GO
889016,1.1707,GO
889017,1.1738,GO
889018,1.1768,GO
889019,1.1799,GO
889020,1.1830,GO
889021,1.1860,GO
889022,1.1891,GO
889023,1.1924,GO
889024,1.1958,GO
889025,1.1994,GO
889026,1.2027,GO
889027,1.2060,GO
889028,1.2091,GO
889029,1.2122,GO
889030,1.2150,GO
889031,1.2170,GO
889032,1.2191,GO
889033,1.2232,GO
889034,1.2270,GO
889035,1.2311,GO
889036,1.2352,GO
889037,1.2390,GO
889038,1.2429,GO
889039,1.2449,GO
889040,1.2470,GO
889041,1.2490,GO
889042,1.2511,GO
889043,1.2531,GO
889044,1.2539,GO
889045,1.2547,GO
889046,1.2547,GO
889047,1.2547,GO
889048,1.2544,GO
889049,1.2541,GO
889050,1.2534,GO
889051,1.2518,GO
889052,1.2500,GO
889053,1.2483,GO
889054,1.2462,GO
889055,1.2421,GO
889056,1.2385,GO
889057,1.2352,GO
889058,1.2321,GO
889059,1.2296,GO
889060,1.2270,GO
889061,1.2242,GO
889062,1.2214,GO
889063,1.2186,GO
889064,1.2155,GO
889065,1.2127,GO
889066,1.2096,GO
889067,1.2065,GO
889068,1.2035,GO
889069,1.2004,GO
889070,1.1978,GO
889071,1.1950,GO
889072,1.1922,GO
889073,1.1896,GO
889074,1.1868,GO
889075,1.1840,GO
889076,1.1812,GO
889077,1.1781,GO
889078,1.1750,GO
889079,1.1720,GO
889080,1.1689,GO
889081,1.1656,GO
889082,1.1625,GO
889083,1.1592,GO
889084,1.1561,GO
889085,1.1530,GO
889086,1.1497,GO
889087,1.1466,GO
889088,1.1433,GO
889089,1.1402,GO
889090,1.1372,GO
889091,1.1341,GO
889092,1.1310,GO
889093,1.1279,GO
889094,1.1251,GO
889095,1.1231,GO
889096,1.1210,GO
889097,1.1192,GO
889098,1.1156,GO
889099,1.1123,GO
889100,1.1092,GO
889101,1.1064,GO
889102,1.1036,GO
889103,1.1011,GO
889104,1.0993,GO
889105,1.0975,GO
889106,1.0954,GO
889107,1.0939,GO
889108,1.0926,GO
889109,1.0916,GO
889110,1.0911,GO
889111,1.0903,GO
889112,1.0895,GO
889113,1.0888,GO
889114,1.0885,GO
889115,1.0890,GO
889116,1.0898,GO
889117,1.0911,GO
889118,1.0929,GO
889119,1.0949,GO
889120,1.0970,GO
889121,1.1003,GO
889122,1.1034,GO
889123,1.1062,GO
889124,1.1085,GO
889125,1.1108,GO
889126,1.1131,GO
889127,1.1159,GO
889128,1.1182,GO
889129,1.1208,GO
889130,1.1233,GO
889131,1.1261,GO
889132,1.1287,GO
889133,1.1315,GO
889134,1.1338,GO
889135,1.1364,GO
889136,1.1389,GO
889137,1.1415,GO
889138,1.1441,GO
889139,1.1469,GO
889140,1.1494,GO
889141,1.1525,GO
889142,1.1553,GO
889143,1.1584,GO
889144,1.1612,GO
889145,1.1640,GO
889146,1.1668,GO
889147,1.1694,GO
889148,1.1722,GO
889149,1.1750,GO
889150,1.1781,GO
889151,1.1809,GO
889152,1.1835,GO
889153,1.1860,GO
889154,1.1886,GO
889155,1.1914,GO
889156,1.1942,GO
889157,1.1971,GO
889158,1.1999,GO
889159,1.2019,GO
889160,1.2040,GO
889161,1.2058,GO
889162,1.2091,GO
889163,1.2122,GO
889164,1.2150,GO
889165,1.2175,GO
889166,1.2204,GO
889167,1.2232,GO
889168,1.2250,GO
889169,1.2265,GO
889170,1.2278,GO
889171,1.2288,GO
889172,1.2298,GO
889173,1.2308,GO
889174,1.2314,GO
889175,1.2314,GO
889176,1.2308,GO
889177,1.2303,GO
889178,1.2298,GO
889179,1.2291,GO
889180,1.2280,GO
889181,1.2268,GO
889182,1.2255,GO
889183,1.2239,GO
889184,1.2224,GO
889185,1.2191,GO
889186,1.2155,GO
889187,1.2124,GO
889188,1.2099,GO
889189,1.2070,GO
889190,1.2040,GO
889191,1.2006,GO
889192,1.1978,GO
889193,1.1950,GO
889194,1.1919,GO
889195,1.1889,GO
889196,1.1855,GO
889197,1.1822,GO
889198,1.1791,GO
889199,1.1761,GO
889200,1.1730,GO
889201,1.1697,GO
889202,1.1666,GO
889203,1.1635,GO
889204,1.1604,GO
889205,1.1571,GO
889206,1.1540,GO
889207,1.1510,GO
889208,1.1482,GO
889209,1.1453,GO
889210,1.1425,GO
889211,1.1397,GO
889212,1.1366,GO
889213,1.1336,GO
889214,1.1308,GO
889215,1.1279,GO
889216,1.1254,GO
889217,1.1226,GO
889218,1.1195,GO
889219,1.1162,GO
889220,1.1133,GO
889221,1.1103,GO
889222,1.1072,GO
889223,1.1039,GO
889224,1.0998,GO
889225,1.0959,GO
889226,1.0921,GO
889227,1.0890,GO
889228,1.0860,GO
889229,1.0831,GO
889230,1.0811,GO
889231,1.0788,GO
889232,1.0767,GO
889233,1.0749,GO
889234,1.0737,GO
889235,1.0721,GO
889236,1.0716,GO
889237,1.0711,GO
889238,1.0706,GO
889239,1.0711,GO
889240,1.0721,GO
889241,1.0734,GO
889242,1.0744,GO
889243,1.0760,GO
889244,1.0775,GO
889245,1.0788,GO
889246,1.0803,GO
889247,1.0844,GO
889248,1.0880,GO
889249,1.0911,GO
889250,1.0941,GO
889251,1.0967,GO
889252,1.0993,GO
889253,1.1018,GO
889254,1.1046,GO
889255,1.1075,GO
889256,1.1105,GO
889257,1.1136,GO
889258,1.1164,GO
889259,1.1195,GO
889260,1.1226,GO
889261,1.1256,GO
889262,1.1287,GO
889263,1.1318,GO
889264,1.1346,GO
889265,1.1377,GO
889266,1.1407,GO
889267,1.1438,GO
889268,1.1466,GO
889269,1.1497,GO
889270,1.1523,GO
889271,1.1551,GO
889272,1.1576,GO
889273,1.1602,GO
889274,1.1625,GO
889275,1.1651,GO
889276,1.1676,GO
889277,1.1702,GO
889278,1.1727,GO
889279,1.1750,GO
889280,1.1776,GO
889281,1.1804,GO
889282,1.1832,GO
889283,1.1860,GO
889284,1.1889,GO
889285,1.1914,GO
889286,1.1940,GO
889287,1.1965,GO
889288,1.2004,GO
889289,1.2042,GO
889290,1.2070,GO
889291,1.2099,GO
889292,1.2124,GO
889293,1.2145,GO
889294,1.2163,GO
889295,1.2180,GO
889296,1.2198,GO
889297,1.2216,GO
889298,1.2234,GO
889299,1.2255,GO
889300,1.2260,GO
889301,1.2262,GO
889302,1.2262,GO
889303,1.2265,GO
889304,1.2262,GO
889305,1.2257,GO
889306,1.2247,GO
889307,1.2232,GO
889308,1.2219,GO
889309,1.2204,GO
889310,1.2188,GO
889311,1.2142,GO
889312,1.2104,GO
889313,1.2068,GO
889314,1.2035,GO
889315,1.2004,GO
889316,1.1973,GO
889317,1.1942,GO
889318,1.1912,GO
889319,1.1878,GO
889320,1.1845,GO
889321,1.1812,GO
889322,1.1781,GO
889323,1.1748,GO
889324,1.1715,GO
889325,1.1684,GO
889326,1.1653,GO
889327,1.1622,GO
889328,1.1592,GO
889329,1.1564,GO
889330,1.1535,GO
889331,1.1507,GO
889332,1.1482,GO
889333,1.1453,GO
889334,1.1428,GO
889335,1.1400,GO
889336,1.1372,GO
889337,1.1343,GO
889338,1.1315,GO
889339,1.1287,GO
889340,1.1259,GO
889341,1.1231,GO
889342,1.1200,GO
889343,1.1167,GO
889344,1.1133,GO
889345,1.1100,GO
889346,1.1067,GO
889347,1.1031,GO
889348,1.0995,GO
889349,1.0962,GO
889350,1.0931,GO
889351,1.0898,GO
889352,1.0865,GO
889353,1.0834,GO
889354,1.0806,GO
889355,1.0765,GO
889356,1.0724,GO
889357,1.0685,GO
889358,1.0644,GO
889359,1.0604,GO
889360,1.0560,GO
889361,1.0529,GO
889362,1.0499,GO
889363,1.0476,GO
889364,1.0458,GO
889365,1.0447,GO
889366,1.0440,GO
889367,1.0432,GO
889368,1.0427,GO
889369,1.0424,GO
889370,1.0427,GO
889371,1.0435,GO
889372,1.0442,GO
889373,1.0450,GO
889374,1.0460,GO
889375,1.0473,GO
889376,1.0488,GO
889377,1.0514,GO
889378,1.0550,GO
889379,1.0580,GO
889380,1.0611,GO
889381,1.0639,GO
889382,1.0670,GO
889383,1.0698,GO
889384,1.0729,GO
889385,1.0760,GO
889386,1.0790,GO
889387,1.0819,GO
889388,1.0849,GO
889389,1.0877,GO
889390,1.0903,GO
889391,1.0931,GO
889392,1.0957,GO
889393,1.0982,GO
889394,1.1005,GO
889395,1.1028,GO
889396,1.1052,GO
889397,1.1077,GO
889398,1.1103,GO
889399,1.1128,GO
889400,1.1154,GO
889401,1.1182,GO
889402,1.1213,GO
889403,1.1244,GO
889404,1.1272,GO
889405,1.1302,GO
889406,1.1331,GO
889407,1.1364,GO
889408,1.1397,GO
889409,1.1430,GO
889410,1.1464,GO
889411,1.1500,GO
889412,1.1533,GO
889413,1.1566,GO
889414,1.1597,GO
889415,1.1628,GO
889416,1.1658,GO
889417,1.1689,GO
889418,1.1720,GO
889419,1.1763,GO
889420,1.1804,GO
889421,1.1843,GO
889422,1.1881,GO
889423,1.1919,GO
889424,1.1958,GO
889425,1.1983,GO
889426,1.2004,GO
889427,1.2024,GO
889428,1.2040,GO
889429,1.2050,GO
889430,1.2058,GO
889431,1.2060,GO
889432,1.2058,GO
889433,1.2050,GO
889434,1.2042,GO
889435,1.2035,GO
889436,1.2024,GO
889437,1.2017,GO
889438,1.2006,GO
889439,1.1988,GO
889440,1.1968,GO
889441,1.1937,GO
889442,1.1904,GO
889443,1.1868,GO
889444,1.1837,GO
889445,1.1807,GO
889446,1.1776,GO
889447,1.1750,GO
889448,1.1722,GO
889449,1.1694,GO
889450,1.1668,GO
889451,1.1640,GO
889452,1.1615,GO
889453,1.1587,GO
889454,1.1558,GO
889455,1.1533,GO
889456,1.1505,GO
889457,1.1476,GO
889458,1.1448,GO
889459,1.1420,GO
889460,1.1395,GO
889461,1.1366,GO
889462,1.1338,GO
889463,1.1308,GO
889464,1.1277,GO
889465,1.1244,GO
889466,1.1213,GO
889467,1.1180,GO
889468,1.1146,GO
889469,1.1113,GO
889470,1.1082,GO
889471,1.1052,GO
889472,1.1021,GO
889473,1.0990,GO
889474,1.0964,GO
889475,1.0939,GO
889476,1.0911,GO
889477,1.0883,GO
889478,1.0854,GO
889479,1.0824,GO
889480,1.0796,GO
889481,1.0767,GO
889482,1.0739,GO
889483,1.0711,GO
889484,1.0683,GO
889485,1.0644,GO
889486,1.0611,GO
889487,1.0580,GO
889488,1.0550,GO
889489,1.0522,GO
889490,1.0493,GO
889491,1.0468,GO
889492,1.0445,GO
889493,1.0424,GO
889494,1.0412,GO
889495,1.0401,GO
889496,1.0396,GO
889497,1.0394,GO
889498,1.0391,GO
889499,1.0388,GO
889500,1.0386,GO
889501,1.0383,GO
889502,1.0383,GO
889503,1.0396,GO
889504,1.0414,GO
889505,1.0432,GO
889506,1.0455,GO
889507,1.0478,GO
889508,1.0511,GO
889509,1.0550,GO
889510,1.0580,GO
889511,1.0611,GO
889512,1.0637,GO
889513,1.0665,GO
889514,1.0693,GO
889515,1.0724,GO
889516,1.0752,GO
889517,1.0783,GO
889518,1.0811,GO
889519,1.0839,GO
889520,1.0872,GO
889521,1.0908,GO
889522,1.0944,GO
889523,1.0975,GO
889524,1.1005,GO
889525,1.1036,GO
889526,1.1069,GO
889527,1.1103,GO
889528,1.1136,GO
889529,1.1169,GO
889530,1.1203,GO
889531,1.1236,GO
889532,1.1267,GO
889533,1.1300,GO
889534,1.1333,GO
889535,1.1366,GO
889536,1.1395,GO
889537,1.1423,GO
889538,1.1451,GO
889539,1.1474,GO
889540,1.1500,GO
889541,1.1530,GO
889542,1.1561,GO
889543,1.1592,GO
889544,1.1622,GO
889545,1.1651,GO
889546,1.1681,GO
889547,1.1709,GO
889548,1.1740,GO
889549,1.1781,GO
889550,1.1820,GO
889551,1.1853,GO
889552,1.1886,GO
889553,1.1919,GO
889554,1.1948,GO
889555,1.1978,GO
889556,1.2001,GO
889557,1.2022,GO
889558,1.2035,GO
889559,1.2045,GO
889560,1.2050,GO
889561,1.2058,GO
889562,1.2063,GO
889563,1.2065,GO
889564,1.2063,GO
889565,1.2063,GO
889566,1.2060,GO
889567,1.2055,GO
889568,1.2047,GO
889569,1.2027,GO
889570,1.2006,GO
889571,1.1983,GO
889572,1.1955,GO
889573,1.1922,GO
889574,1.1889,GO
889575,1.1858,GO
889576,1.1830,GO
889577,1.1807,GO
889578,1.1781,GO
889579,1.1758,GO
889580,1.1732,GO
889581,1.1704,GO
889582,1.1674,GO
889583,1.1643,GO
889584,1.1610,GO
889585,1.1574,GO
889586,1.1540,GO
889587,1.1510,GO
889588,1.1479,GO
889589,1.1451,GO
889590,1.1420,GO
889591,1.1389,GO
889592,1.1361,GO
889593,1.1331,GO
889594,1.1302,GO
889595,1.1274,GO
889596,1.1246,GO
889597,1.1218,GO
889598,1.1190,GO
889599,1.1162,GO
889600,1.1133,GO
889601,1.1103,GO
889602,1.1077,GO
889603,1.1049,GO
889604,1.1021,GO
889605,1.0990,GO
889606,1.0957,GO
889607,1.0924,GO
889608,1.0893,GO
889609,1.0860,GO
889610,1.0829,GO
889611,1.0798,GO
889612,1.0780,GO
889613,1.0765,GO
889614,1.0749,GO
889615,1.0711,GO
889616,1.0678,GO
889617,1.0644,GO
889618,1.0609,GO
889619,1.0573,GO
889620,1.0540,GO
889621,1.0519,GO
889622,1.0504,GO
889623,1.0499,GO
889624,1.0491,GO
889625,1.0488,GO
889626,1.0486,GO
889627,1.0491,GO
889628,1.0496,GO
889629,1.0504,GO
889630,1.0514,GO
889631,1.0524,GO
889632,1.0534,GO
889633,1.0555,GO
889634,1.0575,GO
889635,1.0596,GO
889636,1.0632,GO
889637,1.0668,GO
889638,1.0703,GO
889639,1.0737,GO
889640,1.0767,GO
889641,1.0793,GO
889642,1.0819,GO
889643,1.0839,GO
889644,1.0867,GO
889645,1.0900,GO
889646,1.0934,GO
889647,1.0970,GO
889648,1.1003,GO
889649,1.1036,GO
889650,1.1069,GO
889651,1.1100,GO
889652,1.1128,GO
889653,1.1156,GO
889654,1.1185,GO
889655,1.1210,GO
889656,1.1238,GO
889657,1.1264,GO
889658,1.1290,GO
889659,1.1315,GO
889660,1.1341,GO
889661,1.1369,GO
889662,1.1395,GO
889663,1.1423,GO
889664,1.1451,GO
889665,1.1479,GO
889666,1.1510,GO
889667,1.1538,GO
889668,1.1569,GO
889669,1.1597,GO
889670,1.1630,GO
889671,1.1661,GO
889672,1.1697,GO
889673,1.1727,GO
889674,1.1758,GO
889675,1.1789,GO
889676,1.1802,GO
889677,1.1814,GO
889678,1.1827,GO
889679,1.1863,GO
889680,1.1896,GO
889681,1.1930,GO
889682,1.1960,GO
889683,1.1994,GO
889684,1.2027,GO
889685,1.2050,GO
889686,1.2070,GO
889687,1.2086,GO
889688,1.2101,GO
889689,1.2109,GO
889690,1.2109,GO
889691,1.2104,GO
889692,1.2099,GO
889693,1.2091,GO
889694,1.2083,GO
889695,1.2070,GO
889696,1.2052,GO
889697,1.2032,GO
889698,1.2014,GO
889699,1.1994,GO
889700,1.1960,GO
889701,1.1922,GO
889702,1.1886,GO
889703,1.1853,GO
889704,1.1825,GO
889705,1.1796,GO
889706,1.1773,GO
889707,1.1750,GO
889708,1.1725,GO
889709,1.1699,GO
889710,1.1666,GO
889711,1.1633,GO
889712,1.1602,GO
889713,1.1569,GO
889714,1.1538,GO
889715,1.1507,GO
889716,1.1479,GO
889717,1.1451,GO
889718,1.1425,GO
889719,1.1400,GO
889720,1.1372,GO
889721,1.1346,GO
889722,1.1318,GO
889723,1.1290,GO
889724,1.1261,GO
889725,1.1233,GO
889726,1.1203,GO
889727,1.1169,GO
889728,1.1139,GO
889729,1.1105,GO
889730,1.1072,GO
889731,1.1041,GO
889732,1.1011,GO
889733,1.0980,GO
889734,1.0949,GO
889735,1.0918,GO
889736,1.0885,GO
889737,1.0854,GO
889738,1.0826,GO
889739,1.0801,GO
889740,1.0780,GO
889741,1.0762,GO
889742,1.0744,GO
889743,1.0726,GO
889744,1.0685,GO
889745,1.0647,GO
889746,1.0609,GO
889747,1.0573,GO
889748,1.0537,GO
889749,1.0504,GO
889750,1.0470,GO
889751,1.0442,GO
889752,1.0417,GO
889753,1.0399,GO
889754,1.0386,GO
889755,1.0378,GO
889756,1.0373,GO
889757,1.0365,GO
889758,1.0360,GO
889759,1.0355,GO
889760,1.0360,GO
889761,1.0365,GO
889762,1.0373,GO
889763,1.0381,GO
889764,1.0388,GO
889765,1.0399,GO
889766,1.0417,GO
889767,1.0437,GO
889768,1.0455,GO
889769,1.0470,GO
889770,1.0519,GO
889771,1.0555,GO
889772,1.0586,GO
889773,1.0616,GO
889774,1.0650,GO
889775,1.0685,GO
889776,1.0721,GO
889777,1.0760,GO
889778,1.0798,GO
889779,1.0839,GO
889780,1.0877,GO
889781,1.0916,GO
889782,1.0954,GO
889783,1.0995,GO
889784,1.1036,GO
889785,1.1080,GO
889786,1.1126,GO
889787,1.1174,GO
889788,1.1223,GO
889789,1.1274,GO
889790,1.1323,GO
889791,1.1369,GO
889792,1.1412,GO
889793,1.1459,GO
889794,1.1502,GO
889795,1.1548,GO
889796,1.1592,GO
889797,1.1638,GO
889798,1.1681,GO
889799,1.1722,GO
889800,1.1766,GO
889801,1.1807,GO
889802,1.1845,GO
889803,1.1884,GO
889804,1.1914,GO
889805,1.1945,GO
889806,1.1973,GO
889807,1.2004,GO
889808,1.2060,GO
889809,1.2111,GO
889810,1.2160,GO
889811,1.2206,GO
889812,1.2250,GO
889813,1.2288,GO
889814,1.2321,GO
889815,1.2352,GO
889816,1.2380,GO
889817,1.2408,GO
889818,1.2431,GO
889819,1.2449,GO
889820,1.2462,GO
889821,1.2475,GO
889822,1.2483,GO
889823,1.2490,GO
889824,1.2495,GO
889825,1.2498,GO
889826,1.2500,GO
889827,1.2498,GO
889828,1.2498,GO
889829,1.2493,GO
889830,1.2485,GO
889831,1.2477,GO
889832,1.2467,GO
889833,1.2452,GO
889834,1.2406,GO
889835,1.2367,GO
889836,1.2339,GO
889837,1.2311,GO
889838,1.2285,GO
889839,1.2255,GO
889840,1.2224,GO
889841,1.2193,GO
889842,1.2163,GO
889843,1.2129,GO
889844,1.2093,GO
889845,1.2060,GO
889846,1.2027,GO
889847,1.1994,GO
889848,1.1958,GO
889849,1.1919,GO
889850,1.1881,GO
889851,1.1837,GO
889852,1.1791,GO
889853,1.1748,GO
889854,1.1707,GO
889855,1.1671,GO
889856,1.1638,GO
889857,1.1604,GO
889858,1.1571,GO
889859,1.1535,GO
889860,1.1502,GO
889861,1.1469,GO
889862,1.1436,GO
889863,1.1402,GO
889864,1.1372,GO
889865,1.1341,GO
889866,1.1310,GO
889867,1.1277,GO
889868,1.1244,GO
889869,1.1210,GO
889870,1.1174,GO
889871,1.1136,GO
889872,1.1095,GO
889873,1.1054,GO
889874,1.1008,GO
889875,1.0957,GO
889876,1.0911,GO
889877,1.0865,GO
889878,1.0821,GO
889879,1.0775,GO
889880,1.0732,GO
889881,1.0701,GO
889882,1.0670,GO
889883,1.0647,GO
889884,1.0627,GO
889885,1.0609,GO
889886,1.0596,GO
889887,1.0588,GO
889888,1.0580,GO
889889,1.0575,GO
889890,1.0575,GO
889891,1.0575,GO
889892,1.0586,GO
889893,1.0596,GO
889894,1.0606,GO
889895,1.0637,GO
889896,1.0662,GO
889897,1.0693,GO
889898,1.0724,GO
889899,1.0755,GO
889900,1.0783,GO
889901,1.0808,GO
889902,1.0836,GO
889903,1.0867,GO
889904,1.0898,GO
889905,1.0929,GO
889906,1.0962,GO
889907,1.0995,GO
889908,1.1031,GO
889909,1.1067,GO
889910,1.1105,GO
889911,1.1144,GO
889912,1.1182,GO
889913,1.1220,GO
889914,1.1259,GO
889915,1.1295,GO
889916,1.1331,GO
889917,1.1366,GO
889918,1.1400,GO
889919,1.1433,GO
889920,1.1464,GO
889921,1.1494,GO
889922,1.1523,GO
889923,1.1553,GO
889924,1.1587,GO
889925,1.1617,GO
889926,1.1651,GO
889927,1.1684,GO
889928,1.1715,GO
889929,1.1748,GO
889930,1.1779,GO
889931,1.1812,GO
889932,1.1848,GO
889933,1.1884,GO
889934,1.1922,GO
889935,1.1963,GO
889936,1.2001,GO
889937,1.2045,GO
889938,1.2091,GO
889939,1.2140,GO
889940,1.2186,GO
889941,1.2232,GO
889942,1.2275,GO
889943,1.2319,GO
889944,1.2362,GO
889945,1.2388,GO
889946,1.2413,GO
889947,1.2436,GO
889948,1.2457,GO
889949,1.2475,GO
889950,1.2488,GO
889951,1.2498,GO
889952,1.2506,GO
889953,1.2511,GO
889954,1.2511,GO
889955,1.2511,GO
889956,1.2503,GO
889957,1.2493,GO
889958,1.2483,GO
889959,1.2449,GO
889960,1.2421,GO
889961,1.2390,GO
889962,1.2357,GO
889963,1.2324,GO
889964,1.2293,GO
889965,1.2262,GO
889966,1.2234,GO
889967,1.2201,GO
889968,1.2165,GO
889969,1.2127,GO
889970,1.2088,GO
889971,1.2047,GO
889972,1.2012,GO
889973,1.1973,GO
889974,1.1935,GO
889975,1.1894,GO
889976,1.1855,GO
889977,1.1820,GO
889978,1.1784,GO
889979,1.1748,GO
889980,1.1715,GO
889981,1.1681,GO
889982,1.1651,GO
889983,1.1620,GO
889984,1.1589,GO
889985,1.1558,GO
889986,1.1525,GO
889987,1.1494,GO
889988,1.1464,GO
889989,1.1430,GO
889990,1.1397,GO
889991,1.1364,GO
889992,1.1331,GO
889993,1.1295,GO
889994,1.1259,GO
889995,1.1223,GO
889996,1.1182,GO
889997,1.1141,GO
889998,1.1103,GO
889999,1.1062,GO
890000,1.1023,GO
890001,1.0985,GO
890002,1.0985,GO
890003,1.0985,GO
890004,1.0988,GO
890005,1.1005,GO
890006,1.0977,GO
890007,1.0949,GO
890008,1.0921,GO
890009,1.0893,GO
890010,1.0870,GO
890011,1.0849,GO
890012,1.0834,GO
890013,1.0824,GO
890014,1.0816,GO
890015,1.0808,GO
890016,1.0803,GO
890017,1.0803,GO
890018,1.0808,GO
890019,1.0816,GO
890020,1.0824,GO
890021,1.0834,GO
890022,1.0844,GO
890023,1.0857,GO
890024,1.0870,GO
890025,1.0885,GO
890026,1.0908,GO
890027,1.0939,GO
890028,1.0967,GO
890029,1.0998,GO
890030,1.1031,GO
890031,1.1064,GO
890032,1.1100,GO
890033,1.1136,GO
890034,1.1177,GO
890035,1.1215,GO
890036,1.1254,GO
890037,1.1292,GO
890038,1.1328,GO
890039,1.1364,GO
890040,1.1397,GO
890041,1.1430,GO
890042,1.1461,GO
890043,1.1494,GO
890044,1.1525,GO
890045,1.1556,GO
890046,1.1587,GO
890047,1.1617,GO
890048,1.1651,GO
890049,1.1681,GO
890050,1.1715,GO
890051,1.1750,GO
890052,1.1784,GO
890053,1.1817,GO
890054,1.1848,GO
890055,1.1881,GO
890056,1.1914,GO
890057,1.1950,GO
890058,1.1986,GO
890059,1.2022,GO
890060,1.2058,GO
890061,1.2096,GO
890062,1.2132,GO
890063,1.2165,GO
890064,1.2198,GO
890065,1.2232,GO
890066,1.2229,GO
890067,1.2227,GO
890068,1.2224,GO
890069,1.2209,GO
890070,1.2239,GO
890071,1.2270,GO
890072,1.2301,GO
890073,1.2329,GO
890074,1.2357,GO
890075,1.2380,GO
890076,1.2401,GO
890077,1.2413,GO
890078,1.2424,GO
890079,1.2431,GO
890080,1.2434,GO
890081,1.2434,GO
890082,1.2431,GO
890083,1.2424,GO
890084,1.2411,GO
890085,1.2398,GO
890086,1.2388,GO
890087,1.2372,GO
890088,1.2357,GO
890089,1.2339,GO
890090,1.2314,GO
890091,1.2285,GO
890092,1.2257,GO
890093,1.2227,GO
890094,1.2193,GO
890095,1.2160,GO
890096,1.2129,GO
890097,1.2096,GO
890098,1.2060,GO
890099,1.2024,GO
890100,1.1988,GO
890101,1.1955,GO
890102,1.1919,GO
890103,1.1884,GO
890104,1.1848,GO
890105,1.1814,GO
890106,1.1781,GO
890107,1.1748,GO
890108,1.1715,GO
890109,1.1681,GO
890110,1.1648,GO
890111,1.1615,GO
890112,1.1581,GO
890113,1.1551,GO
890114,1.1515,GO
890115,1.1482,GO
890116,1.1446,GO
890117,1.1412,GO
890118,1.1382,GO
890119,1.1351,GO
890120,1.1320,GO
890121,1.1290,GO
890122,1.1259,GO
890123,1.1231,GO
890124,1.1205,GO
890125,1.1182,GO
890126,1.1149,GO
890127,1.1113,GO
890128,1.1080,GO
890129,1.1041,GO
890130,1.0998,GO
890131,1.0959,GO
890132,1.0926,GO
890133,1.0893,GO
890134,1.0862,GO
890135,1.0836,GO
890136,1.0808,GO
890137,1.0785,GO
890138,1.0767,GO
890139,1.0755,GO
890140,1.0742,GO
890141,1.0732,GO
890142,1.0724,GO
890143,1.0716,GO
890144,1.0711,GO
890145,1.0706,GO
890146,1.0701,GO
890147,1.0698,GO
890148,1.0708,GO
890149,1.0721,GO
890150,1.0737,GO
890151,1.0749,GO
890152,1.0801,GO
890153,1.0844,GO
890154,1.0883,GO
890155,1.0916,GO
890156,1.0944,GO
890157,1.0975,GO
890158,1.1005,GO
890159,1.1036,GO
890160,1.1069,GO
890161,1.1103,GO
890162,1.1139,GO
890163,1.1174,GO
890164,1.1210,GO
890165,1.1249,GO
890166,1.1287,GO
890167,1.1328,GO
890168,1.1369,GO
890169,1.1407,GO
890170,1.1446,GO
890171,1.1482,GO
890172,1.1520,GO
890173,1.1558,GO
890174,1.1597,GO
890175,1.1633,GO
890176,1.1668,GO
890177,1.1702,GO
890178,1.1735,GO
890179,1.1768,GO
890180,1.1804,GO
890181,1.1840,GO
890182,1.1873,GO
890183,1.1904,GO
890184,1.1935,GO
890185,1.1963,GO
890186,1.1994,GO
