Version,1
Sampling cycle,1000us
Out count,1
Data count,6169
First index,11684

,OUT01
Display unit,0.0001mm
Upper limit,5.0000mm
Lower limit,-5.0000mm

Trigger count,OUT01(mm),
17361,-99.9999,ALARM
17362,-99.9999,ALARM
17363,-99.9999,ALARM
17364,-99.9999,ALARM
17365,-99.9999,ALARM
17366,-99.9999,ALARM
17367,-99.9999,ALARM
17368,-99.9999,ALARM
17369,-99.9999,ALARM
17370,-99.9999,ALARM
17371,-99.9999,ALARM
17372,-99.9999,ALARM
17373,-99.9999,ALARM
17374,-99.9999,ALARM
17375,-99.9999,ALARM
17376,-99.9999,ALARM
17377,-99.9999,ALARM
17378,-99.9999,ALARM
17379,-99.9999,ALARM
17380,-99.9999,ALARM
17381,-99.9999,ALARM
17382,-99.9999,ALARM
17383,-99.9999,ALARM
17384,-99.9999,ALARM
17385,-99.9999,ALARM
17386,-99.9999,ALARM
17387,-99.9999,ALARM
17388,-99.9999,ALARM
17389,-99.9999,ALARM
17390,-99.9999,ALARM
17391,-99.9999,ALARM
17392,-99.9999,ALARM
17393,-99.9999,ALARM
17394,-99.9999,ALARM
17395,-99.9999,ALARM
17396,-99.9999,ALARM
17397,-99.9999,ALARM
17398,-99.9999,ALARM
17399,-99.9999,ALARM
17400,-99.9999,ALARM
17401,-99.9999,ALARM
17402,-99.9999,ALARM
17403,-99.9999,ALARM
17404,-99.9999,ALARM
17405,-99.9999,ALARM
17406,-99.9999,ALARM
17407,-99.9999,ALARM
17408,-99.9999,ALARM
17409,-99.9999,ALARM
17410,-99.9999,ALARM
17411,-99.9999,ALARM
17412,-99.9999,ALARM
17413,-99.9999,ALARM
17414,-99.9999,ALARM
17415,-99.9999,ALARM
17416,-99.9999,ALARM
17417,-99.9999,ALARM
17418,-99.9999,ALARM
17419,-99.9999,ALARM
17420,-99.9999,ALARM
17421,-99.9999,ALARM
17422,-99.9999,ALARM
17423,-99.9999,ALARM
17424,-99.9999,ALARM
17425,-99.9999,ALARM
17426,-99.9999,ALARM
17427,-99.9999,ALARM
17428,-99.9999,ALARM
17429,-99.9999,ALARM
17430,-99.9999,ALARM
17431,-99.9999,ALARM
17432,-99.9999,ALARM
17433,-99.9999,ALARM
17434,-99.9999,ALARM
17435,-99.9999,ALARM
17436,-99.9999,ALARM
17437,-99.9999,ALARM
17438,-99.9999,ALARM
17439,-99.9999,ALARM
17440,-99.9999,ALARM
17441,-99.9999,ALARM
17442,-99.9999,ALARM
17443,-99.9999,ALARM
17444,-99.9999,ALARM
17445,-99.9999,ALARM
17446,-99.9999,ALARM
17447,-99.9999,ALARM
17448,-99.9999,ALARM
17449,-99.9999,ALARM
17450,-99.9999,ALARM
17451,-99.9999,ALARM
17452,-99.9999,ALARM
17453,-99.9999,ALARM
17454,-99.9999,ALARM
17455,-99.9999,ALARM
17456,-99.9999,ALARM
17457,-99.9999,ALARM
17458,-99.9999,ALARM
17459,-99.9999,ALARM
17460,-99.9999,ALARM
17461,-99.9999,ALARM
17462,-99.9999,ALARM
17463,-99.9999,ALARM
17464,-99.9999,ALARM
17465,-99.9999,ALARM
17466,-99.9999,ALARM
17467,-99.9999,ALARM
17468,-99.9999,ALARM
17469,-99.9999,ALARM
17470,-99.9999,ALARM
17471,-99.9999,ALARM
17472,-99.9999,ALARM
17473,-99.9999,ALARM
17474,-99.9999,ALARM
17475,-99.9999,ALARM
17476,-99.9999,ALARM
17477,-99.9999,ALARM
17478,-99.9999,ALARM
17479,-99.9999,ALARM
17480,-99.9999,ALARM
17481,-99.9999,ALARM
17482,-99.9999,ALARM
17483,-99.9999,ALARM
17484,-99.9999,ALARM
17485,-99.9999,ALARM
17486,-99.9999,ALARM
17487,-99.9999,ALARM
17488,-99.9999,ALARM
17489,-99.9999,ALARM
17490,-99.9999,ALARM
17491,-99.9999,ALARM
17492,-99.9999,ALARM
17493,-99.9999,ALARM
17494,-99.9999,ALARM
17495,-99.9999,ALARM
17496,-99.9999,ALARM
17497,-99.9999,ALARM
17498,-99.9999,ALARM
17499,-99.9999,ALARM
17500,-99.9999,ALARM
17501,-99.9999,ALARM
17502,-99.9999,ALARM
17503,-99.9999,ALARM
17504,-99.9999,ALARM
17505,-99.9999,ALARM
17506,-99.9999,ALARM
17507,-99.9999,ALARM
17508,-99.9999,ALARM
17509,-99.9999,ALARM
17510,-99.9999,ALARM
17511,-99.9999,ALARM
17512,-99.9999,ALARM
17513,-99.9999,ALARM
17514,-99.9999,ALARM
17515,-99.9999,ALARM
17516,-99.9999,ALARM
17517,-99.9999,ALARM
17518,-99.9999,ALARM
17519,-99.9999,ALARM
17520,-99.9999,ALARM
17521,-99.9999,ALARM
17522,-99.9999,ALARM
17523,-99.9999,ALARM
17524,-99.9999,ALARM
17525,-99.9999,ALARM
17526,-99.9999,ALARM
17527,-99.9999,ALARM
17528,-99.9999,ALARM
17529,-99.9999,ALARM
17530,-99.9999,ALARM
17531,-99.9999,ALARM
17532,-99.9999,ALARM
17533,-99.9999,ALARM
17534,-99.9999,ALARM
17535,-99.9999,ALARM
17536,-99.9999,ALARM
17537,-99.9999,ALARM
17538,-99.9999,ALARM
17539,-99.9999,ALARM
17540,-99.9999,ALARM
17541,-99.9999,ALARM
17542,-99.9999,ALARM
17543,-99.9999,ALARM
17544,-99.9999,ALARM
17545,-99.9999,ALARM
17546,-99.9999,ALARM
17547,-99.9999,ALARM
17548,-99.9999,ALARM
17549,-99.9999,ALARM
17550,-99.9999,ALARM
17551,-99.9999,ALARM
17552,-99.9999,ALARM
17553,-99.9999,ALARM
17554,-99.9999,ALARM
17555,-99.9999,ALARM
17556,-99.9999,ALARM
17557,-99.9999,ALARM
17558,-99.9999,ALARM
17559,-99.9999,ALARM
17560,-99.9999,ALARM
17561,-99.9999,ALARM
17562,-99.9999,ALARM
17563,-99.9999,ALARM
17564,-99.9999,ALARM
17565,-99.9999,ALARM
17566,-99.9999,ALARM
17567,-99.9999,ALARM
17568,-99.9999,ALARM
17569,-99.9999,ALARM
17570,-99.9999,ALARM
17571,-99.9999,ALARM
17572,-99.9999,ALARM
17573,-99.9999,ALARM
17574,-99.9999,ALARM
17575,-99.9999,ALARM
17576,-99.9999,ALARM
17577,-99.9999,ALARM
17578,-99.9999,ALARM
17579,-99.9999,ALARM
17580,-99.9999,ALARM
17581,-99.9999,ALARM
17582,-99.9999,ALARM
17583,-99.9999,ALARM
17584,-99.9999,ALARM
17585,-99.9999,ALARM
17586,-99.9999,ALARM
17587,-99.9999,ALARM
17588,-99.9999,ALARM
17589,-99.9999,ALARM
17590,-99.9999,ALARM
17591,-99.9999,ALARM
17592,-99.9999,ALARM
17593,-99.9999,ALARM
17594,-99.9999,ALARM
17595,-99.9999,ALARM
17596,-99.9999,ALARM
17597,-99.9999,ALARM
17598,-99.9999,ALARM
17599,-99.9999,ALARM
17600,-99.9999,ALARM
17601,-99.9999,ALARM
17602,-99.9999,ALARM
17603,-99.9999,ALARM
17604,-99.9999,ALARM
17605,-99.9999,ALARM
17606,-99.9999,ALARM
17607,-99.9999,ALARM
17608,-99.9999,ALARM
17609,-99.9999,ALARM
17610,-99.9999,ALARM
17611,-99.9999,ALARM
17612,-99.9999,ALARM
17613,-99.9999,ALARM
17614,-99.9999,ALARM
17615,-99.9999,ALARM
17616,-99.9999,ALARM
17617,-99.9999,ALARM
17618,-99.9999,ALARM
17619,-99.9999,ALARM
17620,-99.9999,ALARM
17621,-99.9999,ALARM
17622,-99.9999,ALARM
17623,-99.9999,ALARM
17624,-99.9999,ALARM
17625,-99.9999,ALARM
17626,-99.9999,ALARM
17627,-99.9999,ALARM
17628,-99.9999,ALARM
17629,-99.9999,ALARM
17630,-99.9999,ALARM
17631,-99.9999,ALARM
17632,-99.9999,ALARM
17633,-99.9999,ALARM
17634,-99.9999,ALARM
17635,-99.9999,ALARM
17636,-99.9999,ALARM
17637,-99.9999,ALARM
17638,-99.9999,ALARM
17639,-99.9999,ALARM
17640,-99.9999,ALARM
17641,-99.9999,ALARM
17642,-99.9999,ALARM
17643,-99.9999,ALARM
17644,-99.9999,ALARM
17645,-99.9999,ALARM
17646,-99.9999,ALARM
17647,-99.9999,ALARM
17648,-99.9999,ALARM
17649,-99.9999,ALARM
17650,-99.9999,ALARM
17651,-99.9999,ALARM
17652,-99.9999,ALARM
17653,-99.9999,ALARM
17654,-99.9999,ALARM
17655,-99.9999,ALARM
17656,-99.9999,ALARM
17657,-99.9999,ALARM
17658,-99.9999,ALARM
17659,-99.9999,ALARM
17660,-99.9999,ALARM
17661,-99.9999,ALARM
17662,-99.9999,ALARM
17663,-99.9999,ALARM
17664,-99.9999,ALARM
17665,-99.9999,ALARM
17666,-99.9999,ALARM
17667,-99.9999,ALARM
17668,-99.9999,ALARM
17669,-99.9999,ALARM
17670,-99.9999,ALARM
17671,-99.9999,ALARM
17672,-99.9999,ALARM
17673,-99.9999,ALARM
17674,-99.9999,ALARM
17675,-99.9999,ALARM
17676,-99.9999,ALARM
17677,-99.9999,ALARM
17678,-99.9999,ALARM
17679,-99.9999,ALARM
17680,-99.9999,ALARM
17681,-99.9999,ALARM
17682,-99.9999,ALARM
17683,-99.9999,ALARM
17684,-99.9999,ALARM
17685,-99.9999,ALARM
17686,-99.9999,ALARM
17687,-99.9999,ALARM
17688,-99.9999,ALARM
17689,-99.9999,ALARM
17690,-99.9999,ALARM
17691,-99.9999,ALARM
17692,-99.9999,ALARM
17693,-99.9999,ALARM
17694,-99.9999,ALARM
17695,-99.9999,ALARM
17696,-99.9999,ALARM
17697,-99.9999,ALARM
17698,-99.9999,ALARM
17699,-99.9999,ALARM
17700,-99.9999,ALARM
17701,-99.9999,ALARM
17702,-99.9999,ALARM
17703,-99.9999,ALARM
17704,-99.9999,ALARM
17705,-99.9999,ALARM
17706,-99.9999,ALARM
17707,-99.9999,ALARM
17708,-99.9999,ALARM
17709,-99.9999,ALARM
17710,-99.9999,ALARM
17711,-99.9999,ALARM
17712,-99.9999,ALARM
17713,-99.9999,ALARM
17714,-99.9999,ALARM
17715,-99.9999,ALARM
17716,-99.9999,ALARM
17717,-99.9999,ALARM
17718,-99.9999,ALARM
17719,-99.9999,ALARM
17720,-99.9999,ALARM
17721,-99.9999,ALARM
17722,-99.9999,ALARM
17723,-99.9999,ALARM
17724,-99.9999,ALARM
17725,-99.9999,ALARM
17726,-99.9999,ALARM
17727,-99.9999,ALARM
17728,-99.9999,ALARM
17729,-99.9999,ALARM
17730,-99.9999,ALARM
17731,-99.9999,ALARM
17732,-99.9999,ALARM
17733,-99.9999,ALARM
17734,-99.9999,ALARM
17735,-99.9999,ALARM
17736,-99.9999,ALARM
17737,-99.9999,ALARM
17738,-99.9999,ALARM
17739,-99.9999,ALARM
17740,-99.9999,ALARM
17741,-99.9999,ALARM
17742,-99.9999,ALARM
17743,-99.9999,ALARM
17744,-99.9999,ALARM
17745,-99.9999,ALARM
17746,-99.9999,ALARM
17747,-99.9999,ALARM
17748,-99.9999,ALARM
17749,-99.9999,ALARM
17750,-99.9999,ALARM
17751,-99.9999,ALARM
17752,-99.9999,ALARM
17753,-99.9999,ALARM
17754,-99.9999,ALARM
17755,-99.9999,ALARM
17756,-99.9999,ALARM
17757,-99.9999,ALARM
17758,-99.9999,ALARM
17759,-99.9999,ALARM
17760,-99.9999,ALARM
17761,-99.9999,ALARM
17762,-99.9999,ALARM
17763,-99.9999,ALARM
17764,-99.9999,ALARM
17765,-99.9999,ALARM
17766,-99.9999,ALARM
17767,-99.9999,ALARM
17768,-99.9999,ALARM
17769,-99.9999,ALARM
17770,-99.9999,ALARM
17771,-99.9999,ALARM
17772,-99.9999,ALARM
17773,-99.9999,ALARM
17774,-99.9999,ALARM
17775,-99.9999,ALARM
17776,-99.9999,ALARM
17777,-99.9999,ALARM
17778,-99.9999,ALARM
17779,-99.9999,ALARM
17780,-99.9999,ALARM
17781,-99.9999,ALARM
17782,-99.9999,ALARM
17783,-99.9999,ALARM
17784,-99.9999,ALARM
17785,-99.9999,ALARM
17786,-99.9999,ALARM
17787,-99.9999,ALARM
17788,-99.9999,ALARM
17789,-99.9999,ALARM
17790,-99.9999,ALARM
17791,-99.9999,ALARM
17792,-99.9999,ALARM
17793,-99.9999,ALARM
17794,-99.9999,ALARM
17795,-99.9999,ALARM
17796,-99.9999,ALARM
17797,-99.9999,ALARM
17798,-99.9999,ALARM
17799,-99.9999,ALARM
17800,-99.9999,ALARM
17801,-99.9999,ALARM
17802,-99.9999,ALARM
17803,-99.9999,ALARM
17804,-99.9999,ALARM
17805,-99.9999,ALARM
17806,-99.9999,ALARM
17807,-99.9999,ALARM
17808,-99.9999,ALARM
17809,-99.9999,ALARM
17810,-99.9999,ALARM
17811,-99.9999,ALARM
17812,-99.9999,ALARM
17813,-99.9999,ALARM
17814,-99.9999,ALARM
17815,-99.9999,ALARM
17816,-99.9999,ALARM
17817,-99.9999,ALARM
17818,-99.9999,ALARM
17819,-99.9999,ALARM
17820,-99.9999,ALARM
17821,-99.9999,ALARM
17822,-99.9999,ALARM
17823,-99.9999,ALARM
17824,-99.9999,ALARM
17825,-99.9999,ALARM
17826,-99.9999,ALARM
17827,-99.9999,ALARM
17828,-99.9999,ALARM
17829,-99.9999,ALARM
17830,-99.9999,ALARM
17831,-99.9999,ALARM
17832,-99.9999,ALARM
17833,-99.9999,ALARM
17834,-99.9999,ALARM
17835,-99.9999,ALARM
17836,-99.9999,ALARM
17837,-99.9999,ALARM
17838,-99.9999,ALARM
17839,-99.9999,ALARM
17840,-99.9999,ALARM
17841,-99.9999,ALARM
17842,-99.9999,ALARM
17843,-99.9999,ALARM
17844,-99.9999,ALARM
17845,-99.9999,ALARM
17846,-99.9999,ALARM
17847,-99.9999,ALARM
17848,-99.9999,ALARM
17849,-99.9999,ALARM
17850,-99.9999,ALARM
17851,-99.9999,ALARM
17852,-99.9999,ALARM
